user_pseudo_id,experiment_number,experiment_group,AdRev_D0,IAPRev_D0,AdRev_D1,IAPRev_D1,AdRev_D2,IAPRev_D2,AdRev_D3,IAPRev_D3,total_ad_revenue,total_iap_revenue,total_revenue,AdRev_D4,IAPRev_D4
f95824bf824ad2f608ebf485244ccc7c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67039dc239b02735e6c8989ab1a59327,46.0,1.0,0.0143866133876144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143866133876144,0.0,0.0143866133876144,0.0,0.0
dff67b5b3c36481bed2803b8edaaa4b3,46.0,0.0,0.0166311245411634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166311245411634,0.0,0.0166311245411634,0.0,0.0
951d2a9c27b36067287528a8b2ab511f,46.0,1.0,0.0,0.0,0.0050770156085491,0.0,0.0,0.0,0.0,0.0,0.0050770156085491,0.0,0.0050770156085491,0.0,0.0
0c1030c7bbc7a7819af8ea4210070b71,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e35a3b292aa6d350d0574e5866ffd5fd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257577152ff876d471cc86798836e729,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5d35b8d1ccf823acad58597ed9d005f2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769246afdc90302183701f56d1e5fe2f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8241a86e81c94181fa0e691e1bc4da48,46.0,0.0,0.0044749998487532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044749998487532,0.0,0.0044749998487532,0.0,0.0
4c755629b0604e7df828c7d1491e7684,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689441740512848,0.0,0.2689441740512848,0.0,0.2689441740512848,0.0,0.0
a84cbe4a775ca1904e956d2e30ca1b2a,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4c3964bd3ade65ba6295d0314154f96,46.0,1.0,0.3273302167654037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273302167654037,0.0,0.3273302167654037,0.0,0.0
e017b42d18fbf8b79d370dfc4fa7c422,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d8162f0ada5b38e5d2c01ccab5df5e9,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b56aabba20d24e4f018ebdbcfcc53ad6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a8b8961c74809d1e9ef6af6df020d7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f49767a452fad58cf8605e5947b3cd1b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e27cbfea56ddcf5f83c53113d4535eb,46.0,1.0,0.3859683694317937,0.0,0.0888312635943293,0.0,0.1209251610562205,0.0,0.0874792938120663,0.0,0.6832040878944098,0.0,0.6832040878944098,0.0,0.0
273c205ce3549cefffb91ff1aa105544,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137203224003314,0.0,0.0137203224003314,0.0,0.0137203224003314,0.0,0.0
edbca3213c08e25035b284b0aabc08dd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b82dbda2ade36215095b1e0f4566bcc,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc7e099d08b12aae713c3206870fe58a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdfa6c6e2a02afa769407dc37fbf8a8f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015dd85ac9beb76f3675c8b4937121d7,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972f65c7ca11287313398b8413b0fb62,46.0,0.0,0.0287062982097268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287062982097268,0.0,0.0287062982097268,0.0,0.0
6b7b6778eb961ac1c7d76862fd8d7c1c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d5091b9e2bd263b52fcd40e4131444a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490c46f51dbc2fd43977a470c7ecc6e9,46.0,0.0,0.0656768623739481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656768623739481,0.0,0.0656768623739481,0.0,0.0
bb2d82089f80c67ff6feefba54e5f2fc,46.0,0.0,0.0074682245030999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074682245030999,0.0,0.0074682245030999,0.0,0.0
3b7248a8c4b358727469326985898f7d,46.0,1.0,0.1298297797329723,0.0,0.0745786218903958,0.0,0.399516777601093,0.0,0.4013577837031334,0.0,1.0052829629275946,0.0,1.0052829629275946,0.0,0.0
9333686e36d38765ab8e12852c5c1cd0,46.0,0.0,0.0373934553936123,0.0,0.0776346577331423,0.0,0.2399009040091186,0.0,0.1935209291987121,0.0,0.5484499463345853,0.0,0.5484499463345853,0.0,0.0
9333686e36d38765ab8e12852c5c1cd0,46.0,0.0,0.0373934553936123,0.0,0.0776346577331423,0.0,0.2399009040091186,0.0,0.1935209291987121,0.0,0.5484499463345853,0.0,0.5484499463345853,0.0,0.0
9333686e36d38765ab8e12852c5c1cd0,46.0,0.0,0.0373934553936123,0.0,0.0776346577331423,0.0,0.2399009040091186,0.0,0.1935209291987121,0.0,0.5484499463345853,0.0,0.5484499463345853,0.0,0.0
96f4a7d49b9a41e25039b980a111e332,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc03db51dd42c0a02588fa55d900cad4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9eef43420d2e5c8e8e56aa291c920af,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fc0397429f1a38de43e806eaa317fb75,46.0,0.0,0.0528110917657613,0.0,0.051607547327876,0.0,0.0,0.0,0.0,0.0,0.1044186390936373,0.0,0.1044186390936373,0.0,0.0
78dc8f14759a27d7dceeffdae9541e1a,46.0,0.0,0.0123266819864511,0.0,0.0,0.0,0.0,0.0,0.0398242080118507,0.0,0.0521508899983018,0.0,0.0521508899983018,0.0,0.0
81501226744084834b9b0cf6d75f2516,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1f5cefee81cafb09ca5d0a16cea463f,46.0,1.0,0.008856994099915,0.0,0.0451256418600678,0.0,0.0,0.0,0.0,0.0,0.0539826359599828,0.0,0.0539826359599828,0.0,0.0
28ca58fd8a47cf4c7ef8ffbcd1fe7267,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbc512a449deae7fe7b0499020b1d793,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32ff8ef0f9508bf825b12b07e2aeed8f,46.0,1.0,0.0078371817944571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078371817944571,0.0,0.0078371817944571,0.0,0.0
7f057d4778f15ea94f5e7a931ea0d80e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a76ae9aefc9163dff63a657e40949458,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80d24af7126c164b774c535d8945d3fe,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f5a3958c549ef2bac8d68710064363a9,46.0,0.0,0.0015234343009069,0.0,0.0010725309839472,0.0,0.0,0.0,0.0,0.0,0.0025959652848541,0.0,0.0025959652848541,0.0,0.0
351506e44664477b8bd482db73df350e,46.0,1.0,0.0086828200146555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086828200146555,0.0,0.0086828200146555,0.0,0.0
41b23c6deaaec7c86f911a1fa59e3a83,46.0,1.0,0.0057477556401863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057477556401863,0.0,0.0057477556401863,0.0,0.0
a2d32121bf6d059c14ce45993b36f92e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c61a0537bdae4398f978cffbf62e5ae2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b499f2ace54e25d803fc0f60628339b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aadd7afd3c1886cba7ceba8e3906db94,46.0,0.0,0.0057914499193429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057914499193429,0.0,0.0057914499193429,0.0,0.0
c52c10ea81f1774c274d475c5f2c4cd4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061c478ab3a07b9ac787e1757d35fa6e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713d49dc0d0349f46d4d522711d4b170,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b0154957c3c0d4b3f7436918a15ba03,46.0,0.0,0.0437973486259579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437973486259579,0.0,0.0437973486259579,0.0,0.0
7d8d1a9dc0421900c64c3384c4c2a5a5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca5cb4f1bb1bf2ccba97593f40de8e83,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86e53da4b87380e5c7a42e313b6744b1,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d902050660ca4cfcf7981e20d07cc246,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb79ca4db2f517c7ba6ebc8d566d0fe2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8bbf154ac572bf1b6189ad58a935a597,46.0,0.0,0.0577429421246051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577429421246051,0.0,0.0577429421246051,0.0,0.0
ef9f4196e3ea285cf0c765cfca58e99b,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020a033e2039fe0203ad0da0aab635a9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c273b243e003e64c8a1ca4fc9e3be70b,46.0,1.0,0.0044616521336138,0.0,0.0035809893161058,0.0,0.0,0.0,0.0,0.0,0.0080426414497196,0.0,0.0080426414497196,0.0,0.0
533ef54ca21015395208020ea0937dd2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b730a63215328240305c25da33941584,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5f463604d420d5dbee006f9a0c13b96,46.0,1.0,0.0,0.0,0.0935517400503158,0.0,0.0,0.0,0.0,0.0,0.0935517400503158,0.0,0.0935517400503158,0.0,0.0
23757c9b4cb9648a36497c54bbd52014,46.0,0.0,0.0251081241294741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251081241294741,0.0,0.0251081241294741,0.0,0.0
b858c06f4b8f4b97f491ea1c0d3b3ecd,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bafee4f91530c1bd5dabb42825417e5f,46.0,1.0,0.0231476994231343,0.0,0.0,0.0,0.0145450113341212,0.0,0.0368310073390603,0.0,0.0745237180963158,0.0,0.0745237180963158,0.0,0.0
c8c4147f9bf0ab6f82d6036361068ddb,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d27e8190afa86077082f49361e50737d,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e421c792440fb2e14676a0e39004c23e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aaca50331df835d7147fee622ad903f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d499385c9060fb6e9d9f70ee6895ac5,46.0,0.0,0.0041987998411059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041987998411059,0.0,0.0041987998411059,0.0,0.0
3d682b506ed00ccbdfcad8f69883602c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ff8308ac8ddde59a277b671234712ed,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f43e01b5d478fdb02cde74891199a78,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7fae4404d86ad5dd4e972bad5ea4b376,46.0,0.0,0.0138927050866186,0.0,0.0269800825044512,0.0,0.0,0.0,0.0,0.0,0.0408727875910698,0.0,0.0408727875910698,0.0,0.0
96f7c7a20a1371b78b69e424b1e91d8e,46.0,1.0,0.0325502118794247,0.0,0.007105273194611,0.0,0.0,0.0,0.0241114078089594,0.0,0.0637668928829951,0.0,0.0637668928829951,0.0,0.0
b69472d68aad2127cbde42f44b60d919,46.0,1.0,0.3421933092176914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421933092176914,0.0,0.3421933092176914,0.0,0.0
3a44876fa5396407591b18bcb990e38d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a63bbbed17d861a664dea9c702dab26,46.0,0.0,0.6825926955789328,0.0,0.8973811194300652,0.0,0.8753877580165863,0.0,0.1522828773595392,0.0,2.6076444503851235,0.0,2.6076444503851235,0.0,0.0
6f7fe76bf4c8e07475d672ec77da769b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b06961c9d24ebe4b24efd8f502a1235c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd3a833e5bbb6b279d2513e098f32924,46.0,0.0,0.0,0.0,0.0146956702228635,0.0,0.0,0.0,0.0,0.0,0.0146956702228635,0.0,0.0146956702228635,0.0,0.0
c0cef1630e7eefa672a94d13de54d91c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f879a2f513e64fa2b99289960a74ef04,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d18251fa4113c3368b85a9a4e2a0877,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938c03c4cccdbb15fcd48009a7bacf77,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a3993d7a91e77894b2f7579e7d75f92,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adae6237fbf5f1108f41ebff05a4dfa7,46.0,1.0,0.1277591735124588,0.0,0.0,0.0,0.1193749979138374,0.0,0.0,0.0,0.2471341714262962,0.0,0.2471341714262962,0.0,0.0
edcf7809562cefb7a993faba3bec8bed,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29cd6855ed58d9a427d7cf345d251797,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42bf3437ee7ea07a6e693bba6050b8a4,46.0,1.0,0.2180245257914066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180245257914066,0.0,0.2180245257914066,0.0,0.0
698972da7c35d8d30217e1f87bdf43b5,46.0,0.0,0.923344612121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923344612121582,0.0,0.923344612121582,0.0,0.0
b304968d176c4f81522545b46d2d8b6c,46.0,1.0,0.0242262715473771,0.0,0.0925832923967391,0.0,0.0,0.0,0.0,0.0,0.1168095639441162,0.0,0.1168095639441162,0.0,0.0
c459769b28a665a14d6fabd70115e012,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e42ecf80579ed006aed52edc9afb8249,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a10246983260adb603c9a37323dd524,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da3ae64c5860868d750edf9f4a0f2b6b,46.0,1.0,0.0281615834683179,0.0,0.067271314561367,0.0,0.0,0.0,0.0,0.0,0.0954328980296849,0.0,0.0954328980296849,0.0,0.0
65c02e3bc66c1b6b5aa8eac51ac8fe93,46.0,1.0,0.1049488056451082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049488056451082,0.0,0.1049488056451082,0.0,0.0
5c1f7eb2e22ae437d1add77c20ab5f3e,46.0,1.0,0.0234488858841359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234488858841359,0.0,0.0234488858841359,0.0,0.0
e42bb69ec7ec823ff3f27d119e89e61b,46.0,1.0,0.0119313057512044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119313057512044,0.0,0.0119313057512044,0.0,0.0
b3b8bb54c964e19f9fa2d37e22737564,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110c471b63f0d63fcb85c64b6894dcd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e4b9ba66536b661d19ba4a14f429280,46.0,0.0,0.0317771807312965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317771807312965,0.0,0.0317771807312965,0.0,0.0
97bccef31046a7672ea36abdad4b82ae,46.0,0.0,0.1273434720933437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273434720933437,0.0,0.1273434720933437,0.0,0.0
5d648d723631791b2251ca5b1c0ced3c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06377e0c9dd9d0fda1d6bbe149d4bb12,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4cfd0cfa29f60062b33a46d2993a8181,46.0,0.0,0.2585197342559695,0.0,0.2084788205102086,0.0,0.0647370927035808,0.0,0.0,0.0,0.531735647469759,0.0,0.531735647469759,0.0,0.0
cd32e402294d81063a5a6fa06b2eed8b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ad1b6e9d88ec1c8693b9457c979206c,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000314833877f63cc05a37d0bde008a,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b10350e3930d1c4f724dfb9849df9c9,46.0,0.0,0.0104111898690462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104111898690462,0.0,0.0104111898690462,0.0,0.0
dc5ae6526c02e5436d142621ecb368e0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e39d9b164ac41332f2f4e3d3b3fee28,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5074f8402155f0cc0dfc6499b510d3fe,46.0,1.0,0.0131601691246032,0.0,0.0112725840881466,0.0,0.0,0.0,0.0,0.0,0.0244327532127498,0.0,0.0244327532127498,0.0,0.0
3910058c2fd408d6d3a0126d2cf56d23,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e111e0ff9aa764912d93e9e8a743023c,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c96608203e7b46a039f48098ede47bd1,46.0,0.0,0.1157123744487762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157123744487762,0.0,0.1157123744487762,0.0,0.0
e4388b25a48a88b68258bdd1d648dbf3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba4bf35038beb4d1fd406c91f423aab5,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b55d2722dcf77afdbda8af8c80d81161,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c62bab077784d86b2516cbac48fef0ab,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77456e3fefbedf98c0e5ba67fc30babb,46.0,0.0,0.0260566539363935,0.0,0.0,0.0,0.0,0.0,0.0136077085044234,0.0,0.0396643624408169,0.0,0.0396643624408169,0.0,0.0
b9ed2ca479b3e2725b8811eaada0e05f,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71ae9a4f2baff442f5a071fb3bc1393e,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25134a10179d864179aecdf3a2200e12,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31fb1373518b63c05c029c1bd89b1d70,46.0,0.0,0.0010346251074224,0.0,0.0026629571220837,0.0,0.0,0.0,0.0,0.0,0.0036975822295061,0.0,0.0036975822295061,0.0,0.0
d7643e20cef2745ec17899b8452a985b,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f243f10cfb93450b191d6e8eae03d532,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c4ede5533dfaf04e4b7088f87ecfdd5,46.0,0.0,0.0,0.0,0.1340908966958522,0.0,0.3148280419409275,0.0,0.0327413827180862,0.0,0.48166032135486586,0.0,0.48166032135486586,0.0,0.0
367e1cc4e497c5db2bf143851ac5615d,46.0,1.0,0.0611735563725233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611735563725233,0.0,0.0611735563725233,0.0,0.0
624e11eb70150b428ebbe16f9a8e4866,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ea65a5d47e0c6f2b0b595b3bb9e6042,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fa42d8fcd1687f624fe70c9e6b487d4,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bf2defd5cd4608c8d4c3ce9432e91ac4,46.0,0.0,0.0061458693817257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061458693817257,0.0,0.0061458693817257,0.0,0.0
1104e62cf3f89e77ad6fe30366cd3e5f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e4dc448a41fd8c56e5e0da6d06b040f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036f7128c6050ae886b9b22a34566ca,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ddd4f44d22f914fa585bfa714fd8e97,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baa991f96da4db3ce906c09f6e66b2b2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c2a4f7615164b73de583c5c079858bd,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa10bd05933b43844a9369ebd90ca827,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1fe94f148b3cff0b4433f7f10f5481a2,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21bc32ed520e3b581cd258e79227ed8d,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332aed58ab156ff43bbe253b77f5f737,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46fef5e5d7a51ddaf332fe173e72881f,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db4aadd16e0bf525c6d6b797d8bc2db2,46.0,0.0,0.1000522817485034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000522817485034,0.0,0.1000522817485034,0.0,0.0
dc05fa740a1c6f397e9d5f6ebe7ed0b8,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecdfdc97fb0012cb1234399e4da05431,46.0,0.0,0.1704555451869964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704555451869964,0.0,0.1704555451869964,0.0,0.0
